product_name,stock,order_date,units_sold,sales_amount,,,,,,
Toilet Paper,48,01-08-2024,5,22.15,,,,,,
Avocados,46,22-08-2024,9,19.98,,,,,,
Pasta,28,01-08-2024,2,8.12,,,,,,
Canned Beans,174,01-08-2024,9,34.02,,,,,,
Toilet Paper,199,18-08-2024,7,28.63,,,,,,
Orange Juice,91,26-08-2024,1,11.62,,,,,,
Greek Yogurt,198,14-08-2024,6,29.34,,,,,,
Sourdough Bread,106,04-08-2024,2,12.64,,,,,,
Peanut Butter,108,20-08-2024,5,61.5,,,,,,
Laundry Detergent,137,18-08-2024,2,29.24,,,,,,
Granola Bars,40,18-08-2024,5,63.05,,,,,,
Frozen Pizza,112,19-08-2024,4,43.44,,,,,,
Whole Milk,189,08-08-2024,5,73.95,,,,,,
Baby Spinach,45,13-08-2024,5,36.75,,,,,,
Peanut Butter,61,12-08-2024,6,23.58,,,,,,
Salmon Fillet,199,30-08-2024,2,19.06,,,,,,
Greek Yogurt,156,24-08-2024,4,13.16,,,,,,
Granola Bars,89,30-08-2024,9,36.63,,,,,,
Oatmeal,34,08-08-2024,1,12.27,,,,,,
Granola Bars,88,03-08-2024,4,55.12,,,,,,
Orange Juice,100,07-08-2024,8,52.32,,,,,,
Toilet Paper,137,05-08-2024,5,14.75,,,,,,
Laundry Detergent,163,18-08-2024,5,57.3,,,,,,
Pasta,169,13-08-2024,6,24.42,,,,,,
Avocados,150,16-08-2024,2,23.16,,,,,,
Almond Butter,59,21-08-2024,3,36.27,,,,,,
Pasta,172,03-08-2024,7,44.38,,,,,,
Tomato Sauce,155,09-08-2024,9,117.45,,,,,,
Organic Bananas,194,24-08-2024,2,21.08,,,,,,
Bottled Water,88,25-08-2024,6,15.36,,,,,,
Pasta,60,15-08-2024,1,14.35,,,,,,
Laundry Detergent,87,17-08-2024,3,24.33,,,,,,
Almond Butter,180,10-08-2024,9,85.77,,,,,,
Avocados,115,25-08-2024,3,25.65,,,,,,
Shampoo,155,30-08-2024,1,9.39,,,,,,
Cheddar Cheese,24,04-08-2024,6,79.8,,,,,,
Chicken Breast,81,02-08-2024,4,53.16,,,,,,
Brown Eggs,41,24-08-2024,8,99.36,,,,,,
Shampoo,156,25-08-2024,3,8.4,,,,,,
Cheddar Cheese,160,06-08-2024,5,41.95,,,,,,
Frozen Pizza,128,07-08-2024,9,104.13,,,,,,
Dish Soap,71,23-08-2024,5,32.95,,,,,,
Paper Towels,186,12-08-2024,8,108.72,,,,,,
Tomato Sauce,50,08-08-2024,4,7.6,,,,,,
Organic Bananas,170,18-08-2024,4,36.96,,,,,,
Organic Bananas,38,23-08-2024,1,4.21,,,,,,
Whole Milk,104,03-08-2024,9,38.97,,,,,,
Paper Towels,144,07-08-2024,9,25.65,,,,,,
Orange Juice,167,16-08-2024,4,47.92,,,,,,
Pasta,68,04-08-2024,2,20.46,,,,,,
Peanut Butter,128,14-08-2024,8,104.72,,,,,,
Whole Milk,192,21-08-2024,2,3.7,,,,,,
Laundry Detergent,106,26-08-2024,2,8.96,,,,,,
Sourdough Bread,157,15-08-2024,3,20.73,,,,,,
Salmon Fillet,138,08-08-2024,2,14.4,,,,,,
Bottled Water,45,02-08-2024,9,114.3,,,,,,
Brown Eggs,80,06-08-2024,7,54.6,,,,,,
Sourdough Bread,122,29-08-2024,1,3.3,,,,,,
Organic Bananas,119,09-08-2024,8,39.92,,,,,,
Dish Soap,162,22-08-2024,8,25.36,,,,,,
Chicken Breast,75,02-08-2024,10,113,,,,,,
Whole Milk,100,02-08-2024,1,9.18,,,,,,
Canned Beans,155,06-08-2024,1,14.45,,,,,,
Brown Eggs,67,03-08-2024,10,19.5,,,,,,
Baby Spinach,123,04-08-2024,10,44.5,,,,,,
Frozen Pizza,30,20-08-2024,2,13.74,,,,,,
Orange Juice,164,17-08-2024,6,84.54,,,,,,
Sourdough Bread,191,23-08-2024,6,26.04,,,,,,
Granola Bars,53,22-08-2024,5,37,,,,,,
Shampoo,38,01-08-2024,8,77.6,,,,,,
Orange Juice,45,03-08-2024,9,35.82,,,,,,
Salmon Fillet,53,30-08-2024,6,79.98,,,,,,
Baby Spinach,114,10-08-2024,3,21.39,,,,,,
Bottled Water,200,10-08-2024,10,147.7,,,,,,
Toilet Paper,155,01-08-2024,9,46.71,,,,,,
Paper Towels,46,29-08-2024,3,14.1,,,,,,
Almond Butter,161,05-08-2024,5,24.7,,,,,,
Sourdough Bread,107,07-08-2024,5,40.4,,,,,,
Salmon Fillet,33,03-08-2024,7,88.27,,,,,,
Whole Milk,20,11-08-2024,3,29.76,,,,,,
Salmon Fillet,61,24-08-2024,8,69.76,,,,,,
Pasta,163,01-08-2024,2,4.1,,,,,,
Dish Soap,58,18-08-2024,1,12.68,,,,,,
Orange Juice,161,05-08-2024,7,19.46,,,,,,
Chicken Breast,113,29-08-2024,1,13.58,,,,,,
Sourdough Bread,194,08-08-2024,2,11.9,,,,,,
Bottled Water,124,20-08-2024,3,41.88,,,,,,
Baby Spinach,61,26-08-2024,3,40.02,,,,,,
Organic Bananas,65,24-08-2024,6,71.7,,,,,,
Pasta,191,28-08-2024,4,18.96,,,,,,
Dish Soap,47,13-08-2024,1,13.02,,,,,,
Baby Spinach,71,27-08-2024,8,47.2,,,,,,
Baby Spinach,77,01-08-2024,4,26.32,,,,,,
Salmon Fillet,37,25-08-2024,5,29.6,,,,,,
Canned Beans,122,22-08-2024,9,50.76,,,,,,
Organic Bananas,49,29-08-2024,5,17.5,,,,,,
Salmon Fillet,29,04-08-2024,10,70.8,,,,,,
Laundry Detergent,100,14-08-2024,10,147.8,,,,,,
Almond Butter,118,29-08-2024,10,36.6,,,,,,
Whole Milk,131,01-08-2024,9,125.64,,,,,,
Bottled Water,195,24-08-2024,4,24.4,,,,,,
Brown Eggs,190,30-08-2024,6,58.32,,,,,,
Paper Towels,51,24-08-2024,5,40.5,,,,,,
Paper Towels,124,11-08-2024,7,75.32,,,,,,
Bottled Water,52,07-08-2024,7,72.17,,,,,,
Granola Bars,193,24-08-2024,3,28.86,,,,,,
Chicken Breast,123,18-08-2024,1,5.25,,,,,,
Sourdough Bread,130,26-08-2024,10,94.9,,,,,,
Oatmeal,139,15-08-2024,8,83.68,,,,,,
Canned Beans,141,26-08-2024,3,30.66,,,,,,
Chicken Breast,151,22-08-2024,10,56.9,,,,,,
Shampoo,80,22-08-2024,5,20.7,,,,,,
Sourdough Bread,57,01-08-2024,1,4.43,,,,,,
Cheddar Cheese,176,28-08-2024,2,14.76,,,,,,
Toilet Paper,167,07-08-2024,7,55.44,,,,,,
Baby Spinach,57,21-08-2024,1,13.5,,,,,,
Shampoo,47,25-08-2024,7,28.42,,,,,,
Dish Soap,152,15-08-2024,1,8.8,,,,,,
Almond Butter,136,05-08-2024,8,82.8,,,,,,
Bottled Water,172,11-08-2024,8,76.64,,,,,,
Laundry Detergent,149,14-08-2024,9,65.16,,,,,,
Greek Yogurt,141,15-08-2024,5,57.6,,,,,,
Toilet Paper,90,25-08-2024,9,70.02,,,,,,
Baby Spinach,90,15-08-2024,2,21.98,,,,,,
Baby Spinach,89,11-08-2024,6,81,,,,,,
Brown Eggs,55,05-08-2024,4,25.44,,,,,,
Avocados,200,07-08-2024,2,13.62,,,,,,
Oatmeal,158,15-08-2024,7,13.09,,,,,,
Pasta,119,29-08-2024,10,142.4,,,,,,
Organic Bananas,167,13-08-2024,8,8.64,,,,,,
Peanut Butter,96,25-08-2024,7,90.65,,,,,,
Pasta,157,24-08-2024,9,109.8,,,,,,
Baby Spinach,144,08-08-2024,5,35.5,,,,,,
Organic Bananas,119,11-08-2024,7,77.98,,,,,,
Tomato Sauce,52,20-08-2024,9,12.42,,,,,,
Granola Bars,171,19-08-2024,1,2.18,,,,,,
Pasta,54,28-08-2024,8,28.32,,,,,,
Salmon Fillet,117,11-08-2024,4,29.48,,,,,,
Oatmeal,117,09-08-2024,7,31.71,,,,,,
Brown Eggs,140,01-08-2024,9,15.57,,,,,,
Peanut Butter,77,21-08-2024,2,23.88,,,,,,
Toilet Paper,30,25-08-2024,1,14.29,,,,,,
Sourdough Bread,25,20-08-2024,3,13.02,,,,,,
Cheddar Cheese,191,04-08-2024,10,142.7,,,,,,
Tomato Sauce,199,09-08-2024,6,20.1,,,,,,
Frozen Pizza,49,25-08-2024,3,43.53,,,,,,
Almond Butter,168,01-08-2024,5,45.3,,,,,,
Granola Bars,121,23-08-2024,4,8.24,,,,,,
Dish Soap,180,08-08-2024,2,21.52,,,,,,
Chicken Breast,195,20-08-2024,2,24.3,,,,,,
Orange Juice,30,12-08-2024,9,63,,,,,,
Peanut Butter,37,17-08-2024,6,7.08,,,,,,
Pasta,145,04-08-2024,7,101.15,,,,,,
Toilet Paper,137,23-08-2024,3,21.3,,,,,,
Laundry Detergent,153,21-08-2024,5,48.1,,,,,,
Bottled Water,143,15-08-2024,7,87.92,,,,,,
Orange Juice,88,11-08-2024,4,50.52,,,,,,
Brown Eggs,91,29-08-2024,8,35.28,,,,,,
Tomato Sauce,165,20-08-2024,7,39.97,,,,,,
Cheddar Cheese,103,06-08-2024,8,31.76,,,,,,
Salmon Fillet,107,09-08-2024,10,108.2,,,,,,
Salmon Fillet,162,01-08-2024,9,128.43,,,,,,
Brown Eggs,81,24-08-2024,7,54.88,,,,,,
Shampoo,81,23-08-2024,8,80.32,,,,,,
Cheddar Cheese,134,26-08-2024,1,2.3,,,,,,
Baby Spinach,123,23-08-2024,4,21.16,,,,,,
Orange Juice,114,16-08-2024,9,75.87,,,,,,
Pasta,160,11-08-2024,6,65.04,,,,,,
Salmon Fillet,98,09-08-2024,4,10.76,,,,,,
Sourdough Bread,100,04-08-2024,9,128.79,,,,,,
Dish Soap,67,07-08-2024,4,45.36,,,,,,
Salmon Fillet,170,25-08-2024,9,84.24,,,,,,
Almond Butter,69,10-08-2024,4,24.2,,,,,,
Chicken Breast,23,23-08-2024,9,24.93,,,,,,
Whole Milk,33,18-08-2024,5,53.8,,,,,,
Avocados,183,28-08-2024,8,19.52,,,,,,
Organic Bananas,166,10-08-2024,8,61.6,,,,,,
Oatmeal,67,02-08-2024,5,70.85,,,,,,
Cheddar Cheese,49,27-08-2024,2,13.22,,,,,,
Brown Eggs,167,21-08-2024,1,3.12,,,,,,
Orange Juice,97,03-08-2024,4,10.64,,,,,,
Shampoo,126,20-08-2024,10,120.7,,,,,,
Baby Spinach,153,13-08-2024,8,109.76,,,,,,
Chicken Breast,170,14-08-2024,5,44.8,,,,,,
Whole Milk,176,24-08-2024,2,28.54,,,,,,
Sourdough Bread,180,07-08-2024,5,51.25,,,,,,
Greek Yogurt,81,06-08-2024,9,18.45,,,,,,
Organic Bananas,124,15-08-2024,10,75.8,,,,,,
Whole Milk,79,10-08-2024,5,54.2,,,,,,
Tomato Sauce,38,22-08-2024,4,55.72,,,,,,
Toilet Paper,170,22-08-2024,4,27.8,,,,,,
Bottled Water,77,21-08-2024,3,41.16,,,,,,
Avocados,38,02-08-2024,3,36.3,,,,,,
Frozen Pizza,165,30-08-2024,5,35.75,,,,,,
Tomato Sauce,196,10-08-2024,7,99.4,,,,,,
Canned Beans,158,16-08-2024,8,17.04,,,,,,
Whole Milk,130,24-08-2024,6,56.7,,,,,,
Organic Bananas,43,08-08-2024,10,92.2,,,,,,
Organic Bananas,192,27-08-2024,5,45.35,,,,,,
Shampoo,64,16-08-2024,9,91.08,,,,,,
Salmon Fillet,66,19-08-2024,7,69.23,,,,,,
Cheddar Cheese,43,16-08-2024,6,40.32,,,,,,
Oatmeal,191,04-08-2024,3,16.86,,,,,,
Dish Soap,146,10-08-2024,7,86.73,,,,,,
Bottled Water,29,15-08-2024,2,10.8,,,,,,
Oatmeal,49,25-08-2024,7,91.77,,,,,,
Organic Bananas,188,28-08-2024,9,67.23,,,,,,
Whole Milk,68,17-08-2024,6,58.32,,,,,,
Cheddar Cheese,180,15-08-2024,1,3.85,,,,,,
Bottled Water,53,30-08-2024,5,35.65,,,,,,
Dish Soap,144,04-08-2024,1,14.62,,,,,,
Frozen Pizza,81,23-08-2024,3,16.05,,,,,,
Organic Bananas,161,14-08-2024,2,8.3,,,,,,
Almond Butter,138,04-08-2024,3,23.94,,,,,,
Dish Soap,94,17-08-2024,5,34.1,,,,,,
Cheddar Cheese,140,08-08-2024,8,69.76,,,,,,
Granola Bars,68,30-08-2024,10,81.2,,,,,,
Avocados,37,09-08-2024,7,40.32,,,,,,
Canned Beans,88,27-08-2024,1,4.96,,,,,,
Chicken Breast,170,19-08-2024,8,104.88,,,,,,
Tomato Sauce,157,16-08-2024,6,33.9,,,,,,
Shampoo,159,13-08-2024,8,112.48,,,,,,
Sourdough Bread,198,08-08-2024,10,63.6,,,,,,
Shampoo,125,02-08-2024,6,68.58,,,,,,
Dish Soap,117,13-08-2024,3,23.79,,,,,,
Whole Milk,52,17-08-2024,10,56.5,,,,,,
Almond Butter,132,04-08-2024,9,123.75,,,,,,
Organic Bananas,56,14-08-2024,3,6.15,,,,,,
Salmon Fillet,106,20-08-2024,7,70.7,,,,,,
Oatmeal,192,28-08-2024,9,56.88,,,,,,
Oatmeal,180,23-08-2024,8,105.68,,,,,,
Whole Milk,178,03-08-2024,4,39.36,,,,,,
Chicken Breast,78,24-08-2024,2,14.16,,,,,,
Almond Butter,182,23-08-2024,2,14.42,,,,,,
Dish Soap,96,29-08-2024,1,1.64,,,,,,
Whole Milk,95,12-08-2024,6,42.18,,,,,,
Baby Spinach,155,14-08-2024,10,105.5,,,,,,
Greek Yogurt,63,06-08-2024,2,19.06,,,,,,
Granola Bars,178,22-08-2024,4,31.88,,,,,,
Orange Juice,56,08-08-2024,8,79.44,,,,,,
Tomato Sauce,85,22-08-2024,1,13.58,,,,,,
Tomato Sauce,93,22-08-2024,9,28.89,,,,,,
Tomato Sauce,108,19-08-2024,5,49.75,,,,,,
Pasta,196,09-08-2024,8,102.64,,,,,,
Sourdough Bread,118,28-08-2024,8,19.92,,,,,,
Granola Bars,166,12-08-2024,10,51.4,,,,,,
Dish Soap,95,01-08-2024,7,33.88,,,,,,
Orange Juice,195,25-08-2024,1,13.75,,,,,,
Laundry Detergent,147,27-08-2024,5,59.3,,,,,,
Baby Spinach,175,26-08-2024,6,24.42,,,,,,
Sourdough Bread,178,09-08-2024,3,29.4,,,,,,
Toilet Paper,185,02-08-2024,5,60.2,,,,,,
Whole Milk,168,12-08-2024,3,6.78,,,,,,
Chicken Breast,103,24-08-2024,7,24.22,,,,,,
Avocados,158,29-08-2024,6,50.58,,,,,,
Salmon Fillet,62,09-08-2024,8,116.32,,,,,,
Chicken Breast,106,26-08-2024,2,15.12,,,,,,
Brown Eggs,56,25-08-2024,4,52.16,,,,,,
Laundry Detergent,192,13-08-2024,9,55.08,,,,,,
Granola Bars,23,09-08-2024,9,24.57,,,,,,
Peanut Butter,192,24-08-2024,5,45.9,,,,,,
Toilet Paper,115,04-08-2024,4,30.4,,,,,,
Frozen Pizza,163,11-08-2024,10,41,,,,,,
Brown Eggs,182,27-08-2024,8,109.84,,,,,,
Chicken Breast,186,14-08-2024,2,5.92,,,,,,
Whole Milk,97,16-08-2024,2,4.72,,,,,,
Bottled Water,54,13-08-2024,8,49.52,,,,,,
Laundry Detergent,198,18-08-2024,7,64.54,,,,,,
Laundry Detergent,59,29-08-2024,7,71.19,,,,,,
Cheddar Cheese,177,14-08-2024,5,7.3,,,,,,
Peanut Butter,75,15-08-2024,8,114.48,,,,,,
Peanut Butter,45,22-08-2024,6,51.72,,,,,,
Toilet Paper,111,02-08-2024,7,34.02,,,,,,
Almond Butter,136,03-08-2024,4,39.92,,,,,,
Frozen Pizza,25,02-08-2024,6,26.46,,,,,,
Avocados,164,07-08-2024,2,25.24,,,,,,
Bottled Water,73,19-08-2024,4,49.52,,,,,,
Baby Spinach,104,25-08-2024,3,36.12,,,,,,
Frozen Pizza,20,09-08-2024,3,44.49,,,,,,
Bottled Water,84,26-08-2024,3,7.62,,,,,,
Organic Bananas,53,01-08-2024,6,72.36,,,,,,
Baby Spinach,170,11-08-2024,1,3.44,,,,,,
Whole Milk,52,24-08-2024,7,58.59,,,,,,
Laundry Detergent,36,16-08-2024,8,95.12,,,,,,
Canned Beans,171,04-08-2024,8,64.4,,,,,,
Frozen Pizza,31,24-08-2024,9,46.98,,,,,,
Toilet Paper,27,02-08-2024,8,102.88,,,,,,
Pasta,195,04-08-2024,8,87.76,,,,,,
Tomato Sauce,38,29-08-2024,2,11.02,,,,,,
Avocados,36,05-08-2024,5,48.7,,,,,,
Orange Juice,160,23-08-2024,6,37.98,,,,,,
Frozen Pizza,155,10-08-2024,8,64.64,,,,,,
Pasta,45,26-08-2024,2,25.88,,,,,,
Toilet Paper,161,24-08-2024,4,28.08,,,,,,
Baby Spinach,125,11-08-2024,8,52.64,,,,,,
Laundry Detergent,44,11-08-2024,7,37.66,,,,,,
Salmon Fillet,115,05-08-2024,8,15.52,,,,,,
Brown Eggs,43,14-08-2024,2,22.84,,,,,,
Peanut Butter,53,18-08-2024,1,9.21,,,,,,
Bottled Water,163,11-08-2024,2,13.5,,,,,,
Paper Towels,128,28-08-2024,1,14.56,,,,,,
Frozen Pizza,99,12-08-2024,2,18.18,,,,,,
Sourdough Bread,59,22-08-2024,8,33.12,,,,,,
Almond Butter,109,28-08-2024,9,55.35,,,,,,
Shampoo,91,19-08-2024,4,49.2,,,,,,
Bottled Water,179,20-08-2024,9,12.33,,,,,,
Paper Towels,197,09-08-2024,1,3.53,,,,,,
Dish Soap,99,30-08-2024,6,35.46,,,,,,
Greek Yogurt,56,19-08-2024,7,13.79,,,,,,
Laundry Detergent,182,01-08-2024,2,22.9,,,,,,
Sourdough Bread,116,14-08-2024,8,46.16,,,,,,
Peanut Butter,99,24-08-2024,6,71.28,,,,,,
Orange Juice,172,03-08-2024,1,3.18,,,,,,
Shampoo,178,02-08-2024,2,9.62,,,,,,
Paper Towels,128,16-08-2024,10,71.9,,,,,,
Salmon Fillet,75,25-08-2024,9,23.31,,,,,,
Pasta,48,10-08-2024,10,78.1,,,,,,
Paper Towels,98,02-08-2024,4,26.12,,,,,,
Frozen Pizza,34,01-08-2024,4,20.88,,,,,,
Sourdough Bread,55,25-08-2024,5,25.25,,,,,,
Almond Butter,21,16-08-2024,7,24.22,,,,,,
Granola Bars,156,23-08-2024,4,32,,,,,,
Paper Towels,110,03-08-2024,7,91.42,,,,,,
Whole Milk,131,01-08-2024,8,111.2,,,,,,
Oatmeal,167,14-08-2024,10,66.6,,,,,,
Toilet Paper,126,10-08-2024,2,13.34,,,,,,
Oatmeal,63,26-08-2024,10,74.4,,,,,,
Dish Soap,112,03-08-2024,7,89.74,,,,,,
Baby Spinach,131,19-08-2024,7,58.38,,,,,,
Granola Bars,99,24-08-2024,6,24.6,,,,,,
Shampoo,63,03-08-2024,9,88.83,,,,,,
Canned Beans,150,07-08-2024,6,35.52,,,,,,
Toilet Paper,57,08-08-2024,2,6.1,,,,,,
Sourdough Bread,64,20-08-2024,3,34.92,,,,,,
Toilet Paper,39,06-08-2024,8,60,,,,,,
Orange Juice,168,15-08-2024,10,100,,,,,,
Frozen Pizza,102,28-08-2024,6,18.66,,,,,,
Brown Eggs,140,15-08-2024,5,60.75,,,,,,
Orange Juice,34,12-08-2024,9,18.36,,,,,,
Tomato Sauce,135,02-08-2024,1,6.16,,,,,,
Chicken Breast,39,21-08-2024,2,19.22,,,,,,
Canned Beans,118,15-08-2024,10,87.6,,,,,,
Laundry Detergent,30,15-08-2024,10,101.3,,,,,,
Oatmeal,174,16-08-2024,9,27.99,,,,,,
Whole Milk,135,04-08-2024,6,88.5,,,,,,
Brown Eggs,149,21-08-2024,3,4.65,,,,,,
Dish Soap,132,15-08-2024,9,74.88,,,,,,
Greek Yogurt,113,12-08-2024,5,32.1,,,,,,
Shampoo,106,22-08-2024,10,17.3,,,,,,
Toilet Paper,185,11-08-2024,2,11.24,,,,,,
Bottled Water,193,13-08-2024,5,22.65,,,,,,
Paper Towels,174,28-08-2024,3,17.01,,,,,,
Orange Juice,189,05-08-2024,6,32.04,,,,,,
